$ACOK*00
$ACRAW,752,-688,-16208,-275,-332,334*B4
$ACRAW,768,-736,-16160,-271,-330,343*D4
$ACRAW,784,-704,-16192,-267,-339,334*D4
$ACRAW,800,-704,-16112,-275,-339,330*14
$ACRAW,768,-768,-16176,-281,-335,340*84
$ACRAW,768,-704,-16208,-283,-341,329*64
$ACRAW,768,-704,-16208,-275,-327,333*44
$ACRAW,784,-768,-16160,-272,-334,334*34
$ACRAW,768,-768,-16080,-279,-334,338*94
$ACRAW,752,-768,-16192,-279,-338,336*04
$ACRAW,784,-816,-16160,-276,-321,330*14
$ACRAW,832,-688,-16256,-275,-342,328*34
$ACRAW,784,-752,-16208,-280,-335,334*B4
$ACRAW,736,-704,-16096,-269,-332,338*84
$ACRAW,752,-720,-16160,-279,-338,329*F4
$ACRAW,768,-704,-16144,-277,-338,340*74
$ACRAW,784,-640,-16208,-275,-340,333*64
$ACRAW,816,-688,-16128,-272,-327,340*54
$ACRAW,816,-704,-16176,-284,-335,333*54
$ACRAW,752,-768,-16208,-279,-337,334*D4
$ACRAW,800,-752,-16176,-274,-333,336*D4
$ACRAW,800,-736,-16176,-269,-329,345*C4
$ACRAW,688,-704,-16208,-278,-335,342*34
$ACRAW,768,-704,-16224,-279,-340,342*14
$ACRAW,768,-752,-16128,-270,-335,345*14
$ACRAW,816,-704,-16176,-273,-329,333*04
$ACRAW,784,-736,-16160,-272,-325,332*E4
$ACRAW,784,-752,-16240,-282,-338,331*D4
$ACRAW,752,-720,-16208,-277,-331,330*D4
$ACRAW,800,-672,-16144,-270,-337,332*B4
$ACRAW,688,-736,-16176,-286,-334,326*A4
$ACRAW,800,-720,-16192,-269,-330,334*F4
$ACRAW,768,-704,-16160,-276,-334,338*34
$ACRAW,768,-688,-16224,-276,-321,328*04
$ACRAW,832,-688,-16176,-284,-335,337*24
$ACRAW,832,-736,-16176,-272,-337,349*44
$ACRAW,784,-704,-16208,-281,-336,333*D4
$ACRAW,768,-736,-16128,-276,-331,333*04
$ACRAW,752,-688,-16208,-271,-337,343*A4
$ACRAW,768,-704,-16208,-271,-327,335*64
$ACRAW,784,-688,-16160,-273,-328,337*34
$ACRAW,816,-704,-16176,-270,-333,342*E4
$ACRAW,784,-784,-16208,-278,-330,344*54
$ACRAW,736,-784,-16192,-273,-334,341*64
$ACRAW,800,-704,-16192,-281,-330,332*94
$ACRAW,736,-704,-16176,-274,-333,337*54
$ACRAW,832,-736,-16176,-272,-339,336*24
$ACRAW,768,-752,-16160,-275,-333,331*D4
$ACRAW,784,-672,-16160,-282,-333,327*34
$ACRAW,736,-752,-16208,-270,-329,329*C4
$ACRAW,688,-752,-16128,-276,-336,335*C4
$ACRAW,768,-688,-16208,-276,-336,339*84
$ACRAW,832,-704,-16096,-275,-328,341*B4
$ACRAW,784,-704,-16192,-275,-335,339*F4
$ACRAW,768,-704,-16160,-275,-333,335*A4
$ACRAW,784,-752,-16160,-269,-339,341*F4
$ACRAW,768,-704,-16208,-266,-327,336*34
$ACRAW,768,-704,-16160,-272,-332,334*D4
$ACRAW,768,-736,-16192,-274,-334,337*24
$ACRAW,800,-768,-16192,-280,-341,332*44
$ACRAW,800,-736,-16144,-276,-335,334*84
$ACRAW,768,-720,-16192,-273,-332,336*54
$ACRAW,768,-704,-16192,-270,-332,335*34
$ACRAW,784,-704,-16112,-272,-330,336*A4
$ACRAW,752,-736,-16208,-270,-327,344*94
$ACRAW,768,-704,-16192,-273,-323,335*04
$ACRAW,736,-736,-16224,-281,-331,337*84
$ACRAW,768,-688,-16144,-269,-330,338*A4
$ACRAW,784,-704,-16192,-271,-330,338*F4
$ACRAW,768,-672,-16144,-280,-332,335*74
$ACRAW,752,-688,-16208,-269,-335,334*14
$ACRAW,768,-752,-16208,-279,-327,341*E4
$ACRAW,768,-720,-16144,-273,-341,335*94
$ACRAW,736,-656,-16224,-274,-335,341*04
$ACRAW,800,-736,-16144,-279,-329,343*A4
$ACRAW,784,-704,-16192,-267,-330,331*14
$ACRAW,768,-752,-16160,-279,-334,329*F4
$ACRAW,752,-784,-16128,-272,-328,334*B4
$ACRAW,752,-752,-16192,-277,-329,337*64
$ACRAW,720,-672,-16128,-276,-334,335*E4
$ACRAW,752,-704,-16176,-276,-343,338*D4
$ACRAW,768,-768,-16208,-270,-322,343*94
$ACRAW,736,-736,-16224,-279,-336,337*84
$ACRAW,768,-704,-16240,-272,-338,335*74
$ACRAW,736,-704,-16144,-274,-328,335*C4
$ACRAW,832,-688,-16192,-272,-334,344*44
$ACRAW,832,-768,-16208,-272,-338,331*54
$ACRAW,800,-704,-16160,-271,-332,337*C4
$ACRAW,768,-704,-16144,-276,-334,338*54
$ACRAW,768,-704,-16160,-281,-329,333*C4
$ACRAW,768,-672,-16208,-273,-336,335*44
$ACRAW,752,-736,-16160,-274,-326,336*44
$ACRAW,720,-688,-16160,-279,-334,326*A4
$ACRAW,800,-688,-16176,-271,-335,329*64
$ACRAW,752,-768,-16240,-275,-331,335*A4
$ACRAW,832,-720,-16144,-275,-331,340*A4
$ACRAW,752,-704,-16160,-270,-335,340*24
$ACRAW,768,-704,-16096,-280,-338,335*34
$ACRAW,800,-672,-16208,-280,-326,332*F4
$ACRAW,720,-720,-16160,-281,-335,330*84
$ACRAW,720,-720,-16208,-275,-340,336*A4
$ACRAW,752,-704,-16192,-274,-335,335*94
$ACRAW,800,-704,-16144,-270,-335,334*F4
$ACRAW,784,-704,-16160,-273,-338,334*44
$ACRAW,800,-736,-16208,-278,-345,339*74
$ACRAW,768,-720,-16144,-272,-337,333*F4
$ACRAW,752,-672,-16144,-277,-337,331*74
$ACRAW,768,-736,-16224,-278,-336,333*64
$ACRAW,816,-736,-16176,-267,-330,337*84
$ACRAW,752,-672,-16160,-279,-328,335*54
$ACRAW,768,-672,-16224,-276,-329,340*34
$ACRAW,784,-784,-16144,-268,-339,336*34
$ACRAW,800,-672,-16256,-278,-333,338*D4
$ACRAW,752,-704,-16192,-267,-331,336*C4
$ACRAW,784,-752,-16208,-270,-338,333*E4
$ACRAW,800,-704,-16176,-272,-330,334*94
$ACRAW,784,-736,-16208,-273,-330,331*54
$ACRAW,752,-688,-16240,-279,-336,334*F4
$ACRAW,736,-768,-16144,-271,-329,338*F4
$ACRAW,736,-688,-16176,-282,-337,335*F4
$ACRAW,720,-704,-16224,-271,-329,333*C4
$ACRAW,688,-736,-16176,-269,-337,342*A4
$ACRAW,752,-704,-16176,-271,-328,336*94
$ACRAW,768,-704,-16160,-277,-327,342*D4
$ACRAW,752,-736,-16176,-271,-341,335*44
$ACRAW,752,-704,-16224,-285,-327,330*F4
$ACRAW,752,-704,-16208,-271,-335,336*F4
$ACRAW,752,-688,-16176,-275,-332,327*34
$ACRAW,784,-736,-16224,-272,-332,335*C4
$ACRAW,736,-720,-16160,-274,-333,334*74
$ACRAW,784,-752,-16224,-270,-329,343*74
$ACRAW,784,-752,-16160,-277,-331,339*74
$ACRAW,768,-640,-16192,-269,-337,341*C4
$ACRAW,800,-672,-16208,-273,-336,345*24
$ACRAW,800,-720,-16112,-271,-343,334*A4
$ACRAW,752,-752,-16128,-273,-337,336*D4
$ACRAW,768,-736,-16208,-272,-334,325*74
$ACRAW,752,-704,-16192,-274,-334,335*84
$ACRAW,720,-736,-16160,-279,-333,334*A4
$ACRAW,800,-784,-16224,-275,-334,326*54
$ACRAW,800,-736,-16160,-273,-334,335*B4
$ACRAW,736,-800,-16176,-275,-327,334*94
$ACRAW,704,-752,-16208,-272,-335,333*94
$ACRAW,816,-688,-16208,-269,-334,336*D4
$ACRAW,752,-704,-16208,-278,-337,329*A4
$ACRAW,768,-704,-16160,-270,-322,333*94
$ACRAW,832,-704,-16112,-276,-332,332*A4
$ACRAW,768,-752,-16224,-280,-329,337*94
$ACRAW,752,-720,-16176,-281,-328,337*14
$ACRAW,768,-704,-16192,-271,-334,333*24
$ACRAW,752,-704,-16144,-270,-345,332*64
$ACRAW,768,-720,-16176,-277,-332,333*E4
$ACRAW,768,-768,-16224,-270,-335,342*04
$ACRAW,752,-704,-16192,-276,-337,325*84
$ACRAW,800,-704,-16208,-278,-333,333*D4
$ACRAW,752,-672,-16272,-272,-337,336*34
$ACRAW,704,-720,-16192,-271,-335,337*B4
$ACRAW,752,-752,-16208,-269,-334,340*54
$ACRAW,832,-752,-16160,-280,-341,337*44
$ACRAW,800,-704,-16176,-276,-339,336*64
$ACRAW,784,-752,-16160,-274,-329,338*C4
$ACRAW,784,-752,-16192,-279,-332,337*94
$ACRAW,784,-752,-16112,-270,-336,332*94
$ACRAW,752,-672,-16192,-280,-330,342*74
$ACRAW,800,-720,-16208,-272,-331,337*74
$ACRAW,752,-736,-16144,-282,-327,334*84
$ACRAW,784,-720,-16224,-276,-330,334*C4
$ACRAW,768,-704,-16224,-273,-334,330*D4
$ACRAW,768,-752,-16224,-271,-330,325*C4
$ACRAW,768,-704,-16208,-275,-336,336*14
$ACRAW,736,-784,-16144,-270,-336,343*E4
$ACRAW,752,-720,-16176,-272,-327,342*04
$ACRAW,688,-752,-16128,-274,-343,335*C4
$ACRAW,768,-640,-16160,-274,-331,332*F4
$ACRAW,800,-720,-16176,-277,-339,331*64
$ACRAW,768,-720,-16224,-265,-330,339*14
$ACRAW,752,-736,-16256,-270,-336,333*24
$ACRAW,784,-688,-16208,-274,-331,335*34
$ACRAW,720,-704,-16128,-273,-330,331*B4
$ACRAW,752,-720,-16208,-272,-339,337*74
$ACRAW,768,-752,-16240,-269,-329,337*C4
$ACRAW,768,-704,-16144,-268,-333,326*24
$ACRAW,800,-704,-16160,-275,-328,325*04
$ACRAW,800,-672,-16128,-277,-336,327*34
$ACRAW,752,-704,-16144,-274,-331,330*34
$ACRAW,720,-720,-16192,-267,-336,333*D4
$ACRAW,784,-704,-16128,-280,-330,332*A4
$ACRAW,720,-704,-16208,-268,-342,330*44
$ACRAW,768,-704,-16112,-273,-345,335*84
$ACRAW,784,-752,-16160,-265,-330,332*E4
$ACRAW,720,-736,-16176,-276,-334,332*34
$ACRAW,784,-704,-16144,-271,-328,338*D4
$ACRAW,752,-704,-16160,-273,-343,328*E4
$ACRAW,768,-688,-16160,-269,-339,340*A4
$ACRAW,736,-720,-16160,-277,-335,335*34
$ACRAW,720,-704,-16192,-266,-332,335*84
$ACRAW,752,-768,-16176,-266,-339,332*14
$ACRAW,752,-752,-16208,-272,-328,337*24
$ACRAW,784,-768,-16160,-263,-331,335*74
$ACRAW,768,-736,-16192,-271,-335,336*74
$ACRAW,832,-704,-16208,-274,-336,329*E4
$ACRAW,752,-704,-16176,-272,-342,337*74
$ACRAW,800,-688,-16160,-265,-344,334*E4
$ACRAW,752,-752,-16192,-276,-339,347*14
$ACRAW,800,-752,-16176,-270,-342,336*F4
$ACRAW,784,-672,-16176,-272,-333,334*94
$ACRAW,768,-768,-16208,-282,-341,335*04
$ACRAW,720,-688,-16224,-271,-336,330*44
$ACRAW,784,-720,-16144,-268,-337,340*24
$ACRAW,768,-736,-16112,-275,-343,334*84
$ACRAW,784,-736,-16160,-277,-334,331*84
$ACRAW,736,-704,-16208,-271,-332,341*A4
$ACRAW,832,-720,-16128,-273,-336,323*44
$ACRAW,832,-752,-16208,-266,-333,332*14
$ACRAW,736,-720,-16160,-275,-341,333*44
$ACRAW,816,-720,-16240,-271,-327,336*94
$ACRAW,752,-704,-16144,-274,-333,333*24
$ACRAW,752,-768,-16176,-279,-331,338*D4
$ACRAW,752,-720,-16176,-274,-339,333*F4
$ACRAW,768,-704,-16160,-268,-328,326*E4
$ACRAW,784,-688,-16176,-268,-328,336*F4
$ACRAW,832,-736,-16160,-269,-321,339*94
$ACRAW,832,-704,-16192,-267,-326,338*D4
$ACRAW,752,-704,-16160,-268,-333,335*F4
$ACRAW,736,-704,-16160,-268,-340,341*A4
$ACRAW,720,-688,-16128,-271,-333,337*94
$ACRAW,752,-752,-16192,-282,-332,320*04
$ACRAW,768,-704,-16128,-276,-333,334*44
$ACRAW,784,-688,-16144,-270,-337,328*64
$ACRAW,784,-736,-16144,-267,-329,338*A4
$ACRAW,752,-672,-16176,-267,-334,332*74
$ACRAW,736,-768,-16176,-271,-329,330*64
$ACRAW,752,-736,-16160,-271,-329,335*D4
$ACRAW,752,-736,-16144,-274,-338,336*D4
$ACRAW,752,-704,-16128,-277,-335,332*C4
$ACRAW,752,-720,-16144,-269,-337,338*74
$ACRAW,752,-768,-16112,-272,-336,330*B4
$ACRAW,800,-704,-16208,-272,-334,340*44
$ACRAW,768,-704,-16160,-269,-333,337*54
$ACRAW,832,-688,-16128,-266,-334,335*64
$ACRAW,752,-736,-16144,-268,-342,330*B4
$ACRAW,768,-720,-16144,-273,-333,334*D4
$ACRAW,752,-752,-16160,-269,-333,329*04
$ACRAW,720,-752,-16176,-272,-340,331*54
$ACRAW,784,-704,-16160,-267,-327,332*94
$ACRAW,768,-736,-16144,-263,-340,336*D4
$ACRAW,752,-704,-16192,-272,-334,334*F4
$ACRAW,768,-704,-16240,-275,-336,340*C4
$ACRAW,784,-704,-16192,-269,-328,333*44
$ACRAW,784,-640,-16192,-270,-336,332*34
$ACRAW,784,-704,-16128,-269,-329,330*74
$ACRAW,768,-656,-16128,-267,-334,335*44
$ACRAW,1104,-704,-16144,-268,-335,335*B7
$ACRAW,752,-720,-16208,-267,-333,333*D4
$ACRAW,784,-704,-16224,-264,-334,337*E4
$ACRAW,768,-704,-16160,-274,-338,347*54
$ACRAW,768,-752,-16208,-275,-338,327*C4
$ACRAW,784,-704,-16160,-272,-332,332*94
$ACRAW,800,-704,-16176,-258,-337,329*A4
$ACRAW,688,-704,-16144,-270,-330,340*74
$ACRAW,768,-736,-16160,-270,-335,331*C4
$ACRAW,800,-704,-16208,-268,-341,340*D4
$ACRAW,768,-704,-16128,-276,-337,330*44
$ACRAW,784,-704,-16272,-268,-333,332*34
$ACRAW,768,-768,-16176,-274,-335,327*34
$ACRAW,752,-704,-16176,-274,-332,332*34
$ACRAW,768,-688,-16192,-273,-331,343*74
$ACRAW,752,-752,-16208,-273,-332,338*74
$ACRAW,752,-704,-16192,-262,-334,334*E4
$ACRAW,752,-704,-16240,-276,-326,334*44
$ACRAW,800,-672,-16224,-274,-338,338*F4
$ACRAW,768,-720,-16208,-274,-335,336*54
$ACRAW,784,-752,-16208,-272,-330,332*54
$ACRAW,800,-688,-16176,-278,-336,328*D4
$ACRAW,768,-704,-16144,-272,-335,328*14
$ACRAW,784,-704,-16192,-274,-338,332*84
$ACRAW,832,-752,-16128,-268,-329,339*E4
$ACRAW,816,-672,-16160,-269,-330,328*E4
$ACRAW,768,-704,-16112,-267,-333,337*E4
$ACRAW,736,-704,-16128,-267,-327,325*A4
$ACRAW,768,-672,-16160,-266,-330,337*94
$ACRAW,800,-704,-16144,-276,-340,321*F4
$ACRAW,816,-736,-16176,-270,-334,338*54
$ACRAW,768,-736,-16128,-274,-326,334*34
$ACRAW,800,-768,-16192,-266,-331,339*04
$ACRAW,736,-752,-16160,-280,-327,329*04
$ACRAW,720,-768,-16192,-274,-336,329*84
$ACRAW,768,-720,-16096,-269,-329,333*44
$ACRAW,768,-736,-16160,-277,-339,333*54
$ACRAW,784,-704,-16176,-283,-328,333*A4
$ACRAW,816,-704,-16160,-276,-339,343*44
$ACRAW,752,-704,-16128,-273,-337,344*B4
$ACRAW,800,-672,-16176,-263,-330,333*E4
$ACRAW,720,-704,-16160,-265,-340,333*54
$ACRAW,736,-720,-16160,-267,-335,331*64
$ACRAW,752,-736,-16144,-277,-340,329*F4
$ACRAW,768,-688,-16192,-264,-329,332*E4
$ACRAW,800,-720,-16112,-266,-338,335*14
$ACRAW,800,-768,-16144,-270,-333,328*E4
$ACRAW,832,-720,-16240,-266,-334,336*B4
$ACRAW,768,-704,-16160,-263,-340,333*F4
$ACRAW,688,-688,-16224,-272,-333,337*64
$ACRAW,736,-720,-16208,-276,-332,339*44
$ACRAW,784,-704,-16112,-270,-330,328*74
$ACRAW,800,-704,-16224,-274,-332,332*F4
$ACRAW,768,-704,-16192,-275,-334,332*74
$ACRAW,768,-704,-16176,-275,-339,330*24
$ACRAW,768,-720,-16160,-279,-335,329*B4
$ACRAW,784,-752,-16128,-276,-330,334*64
$ACRAW,720,-736,-16160,-274,-324,334*14
$ACRAW,752,-688,-16128,-267,-339,335*34
$ACRAW,768,-752,-16112,-266,-322,333*84
$ACRAW,752,-720,-16208,-259,-331,332*34
$ACRAW,736,-704,-16176,-269,-335,338*04
$ACRAW,832,-704,-16192,-270,-334,334*44
$ACRAW,832,-704,-16208,-269,-336,327*C4
$ACRAW,720,-736,-16224,-275,-330,335*74
$ACRAW,720,-704,-16128,-267,-335,336*C4
$ACRAW,768,-736,-16160,-270,-333,332*94
$ACRAW,752,-736,-16128,-279,-340,334*74
$ACRAW,832,-704,-16176,-275,-329,330*34
$ACRAW,736,-784,-16144,-273,-331,335*B4
$ACRAW,752,-672,-16208,-275,-330,330*84
$ACRAW,816,-784,-16224,-271,-330,337*24
$ACRAW,784,-704,-16128,-269,-335,345*84
$ACRAW,768,-704,-16192,-268,-329,337*24
$ACRAW,816,-688,-16192,-272,-335,335*54
$ACRAW,784,-656,-16240,-271,-340,330*A4
$ACRAW,752,-704,-16176,-267,-334,338*D4
$ACRAW,736,-720,-16208,-275,-332,338*64
$ACRAW,768,-752,-16208,-268,-331,337*84
$ACRAW,768,-736,-16160,-266,-336,329*14
$ACRAW,832,-672,-16176,-271,-336,338*14
$ACRAW,736,-704,-16176,-268,-332,335*B4
$ACRAW,768,-704,-16192,-275,-346,335*54
$ACRAW,752,-688,-16128,-271,-334,334*84
$ACRAW,736,-720,-16224,-275,-329,336*C4
$ACRAW,768,-720,-16064,-272,-333,332*94
$ACRAW,832,-720,-16192,-272,-332,340*54
$ACRAW,784,-704,-16144,-271,-334,336*E4
$ACRAW,768,-704,-16176,-269,-329,335*B4
$ACRAW,752,-704,-16176,-270,-333,335*14
$ACRAW,768,-672,-16128,-277,-338,340*D4
$ACRAW,800,-704,-16096,-268,-337,334*A4
$ACRAW,768,-816,-16144,-271,-339,333*84
$ACRAW,768,-768,-16176,-267,-339,332*94
$ACRAW,832,-704,-16160,-273,-334,328*74
$ACRAW,800,-656,-16128,-275,-337,331*14
$ACRAW,816,-704,-16128,-269,-333,330*84
$ACRAW,752,-752,-16208,-269,-330,332*44
$ACRAW,720,-672,-16192,-266,-337,333*B4
$ACRAW,768,-672,-16160,-280,-329,329*64
$ACRAW,768,-688,-16128,-269,-337,326*84
$ACRAW,752,-704,-16160,-271,-335,330*44
$ACRAW,768,-752,-16160,-274,-336,333*B4
$ACRAW,752,-736,-16160,-270,-336,332*54
$ACRAW,768,-704,-16208,-266,-331,338*A4
$ACRAW,768,-640,-16240,-266,-329,335*34
$ACRAW,752,-752,-16208,-266,-342,329*44
$ACRAW,784,-704,-16224,-277,-332,331*C4
$ACRAW,736,-704,-16144,-272,-333,338*D4
$ACRAW,752,-720,-16160,-270,-335,331*24
$ACRAW,736,-656,-16144,-271,-324,327*04
$ACRAW,736,-704,-16192,-275,-338,336*44
$ACRAW,800,-752,-16176,-271,-332,333*C4
$ACRAW,768,-720,-16160,-278,-336,344*24
$ACRAW,752,-704,-16160,-266,-335,337*54
$ACRAW,768,-768,-16224,-271,-336,336*14
$ACRAW,784,-704,-16224,-268,-333,336*44
$ACRAW,832,-704,-16176,-263,-333,333*C4
$ACRAW,800,-672,-16160,-266,-335,339*34
$ACRAW,736,-720,-16176,-265,-338,341*94
$ACRAW,832,-704,-16224,-273,-332,335*E4
$ACRAW,816,-704,-16208,-273,-337,330*64
$ACRAW,768,-736,-16128,-274,-332,336*44
$ACRAW,784,-752,-16224,-277,-333,332*D4
$ACRAW,752,-752,-16160,-275,-336,332*24
$ACRAW,752,-736,-16176,-270,-328,335*A4
$ACRAW,800,-752,-16128,-279,-326,335*C4
$ACRAW,768,-752,-16176,-273,-337,340*E4
$ACRAW,752,-736,-16256,-269,-339,327*04
$ACRAW,832,-688,-16160,-277,-342,339*74
$ACRAW,752,-784,-16160,-273,-331,333*94
$ACRAW,720,-768,-16208,-270,-334,334*24
$ACRAW,800,-752,-16160,-268,-335,340*04
$ACRAW,720,-784,-16144,-278,-327,328*C4
$ACRAW,800,-704,-16240,-278,-335,336*24
$ACRAW,784,-720,-16208,-268,-340,328*74
$ACRAW,832,-752,-16224,-275,-331,333*E4
$ACRAW,768,-720,-16160,-271,-329,334*24
$ACRAW,736,-752,-16160,-272,-335,329*E4
$ACRAW,720,-688,-16208,-275,-339,338*94
$ACRAW,768,-688,-16176,-287,-335,336*04
$ACRAW,800,-736,-16144,-278,-334,340*44
$ACRAW,752,-768,-16176,-275,-331,338*14
$ACRAW,784,-672,-16176,-278,-331,334*14
$ACRAW,768,-672,-16144,-276,-333,334*E4
$ACRAW,800,-736,-16208,-271,-337,342*74
$ACRAW,752,-704,-16176,-274,-335,325*24
$ACRAW,736,-736,-16176,-276,-333,336*74
$ACRAW,768,-704,-16192,-276,-333,331*04
$ACRAW,768,-768,-16128,-271,-334,334*E4
$ACRAW,768,-720,-16192,-274,-333,331*44
$ACRAW,832,-704,-16160,-268,-319,331*A4
$ACRAW,768,-688,-16208,-268,-326,335*A4
$ACRAW,784,-720,-16160,-272,-336,337*E4
$ACRAW,832,-720,-16144,-275,-336,340*D4
$ACRAW,736,-688,-16160,-271,-334,334*64
$ACRAW,752,-784,-16176,-276,-341,337*84
$ACRAW,768,-704,-16176,-269,-332,336*24
$ACRAW,752,-704,-16128,-270,-332,335*B4
$ACRAW,832,-768,-16224,-272,-330,337*54
$ACRAW,768,-688,-16176,-277,-336,335*F4
$ACRAW,784,-704,-16096,-271,-335,330*74
$ACRAW,784,-704,-16128,-283,-332,338*14
$ACRAW,784,-736,-16192,-267,-341,339*E4
$ACRAW,784,-704,-16208,-277,-335,331*54
$ACRAW,752,-720,-16208,-273,-330,338*04
$ACRAW,768,-704,-16192,-274,-332,343*64
$ACRAW,784,-704,-16208,-274,-329,332*84
$ACRAW,800,-704,-16144,-271,-328,340*14
$ACRAW,784,-672,-16176,-280,-335,329*E4
$ACRAW,768,-704,-16112,-276,-335,335*A4
$ACRAW,752,-704,-16144,-287,-335,343*F4
$ACRAW,752,-720,-16176,-271,-335,332*74
$ACRAW,800,-688,-16192,-273,-329,338*34
$ACRAW,736,-704,-16160,-281,-339,337*24
$ACRAW,800,-752,-16208,-274,-342,341*14
$ACRAW,784,-752,-16240,-267,-333,323*E4
$ACRAW,800,-704,-16160,-274,-333,341*94
$ACRAW,768,-704,-16176,-286,-334,337*44
$ACRAW,752,-704,-16160,-270,-332,327*44
$ACRAW,768,-704,-16240,-273,-336,335*84
$ACRAW,720,-752,-16176,-266,-335,340*44
$ACRAW,784,-784,-16208,-272,-331,332*F4
$ACRAW,736,-704,-16224,-279,-332,341*C4
$ACRAW,736,-752,-16336,-275,-334,335*44
$ACRAW,752,-720,-16208,-278,-334,328*E4
$ACRAW,736,-704,-16176,-274,-342,338*C4
$ACRAW,752,-768,-16192,-270,-335,328*B4
$ACRAW,800,-752,-16160,-272,-337,336*84
$ACRAW,800,-672,-16192,-271,-330,335*14
$ACRAW,784,-704,-16160,-276,-330,327*B4
$ACRAW,752,-704,-16192,-267,-333,329*04
$ACRAW,784,-688,-16176,-276,-340,343*C4
$ACRAW,800,-752,-16176,-277,-329,344*04
$ACRAW,720,-736,-16176,-278,-334,328*64
$ACRAW,736,-704,-16144,-277,-338,332*94
$ACRAW,784,-672,-16176,-277,-333,331*94
$ACRAW,720,-720,-16240,-271,-344,336*64
$ACRAW,704,-704,-16160,-270,-326,342*14
$ACRAW,720,-688,-16176,-275,-337,333*64
$ACRAW,736,-704,-16176,-270,-335,338*84
$ACRAW,784,-688,-16160,-280,-335,332*64
$ACRAW,752,-736,-16192,-271,-332,331*E4
$ACRAW,768,-688,-16128,-278,-336,336*84
$ACRAW,768,-768,-16208,-277,-332,335*E4
$ACRAW,768,-704,-16176,-276,-335,327*B4
$ACRAW,800,-704,-16192,-273,-329,329*64
$ACRAW,736,-688,-16192,-267,-333,336*94
$ACRAW,800,-736,-16192,-270,-333,331*64
$ACRAW,832,-688,-16224,-277,-339,331*04
$ACRAW,768,-736,-16208,-272,-329,340*84
$ACRAW,768,-752,-16144,-280,-322,334*44
$ACRAW,752,-736,-16128,-288,-335,336*94
